iter	F1	Logloss
880	0.9917902456	0.03252544577
881	0.9918224299	0.03250875763
882	0.9918224299	0.03248988407
883	0.9917902456	0.03248016668
884	0.9917897128	0.03246580278
885	0.9917902456	0.03244761737
886	0.9917902456	0.03243549442
887	0.9917902456	0.03242086082
888	0.9918229606	0.03238656238
889	0.9918556734	0.03235817172
890	0.9918878577	0.03234200119
891	0.9918556734	0.03229626597
892	0.9918873313	0.03226683813
893	0.9919200441	0.03224690557
894	0.9919849434	0.03221492146
895	0.9919849434	0.03219652583
896	0.9919849434	0.03218475985
897	0.992017134	0.03215125269
898	0.992017134	0.03215009057
899	0.9919844232	0.03213112975
900	0.9919844232	0.03212309207
901	0.9920166158	0.03210713968
902	0.9920493266	0.03208622348
903	0.9920493266	0.03207215309
904	0.9920493266	0.03205505246
905	0.9921142301	0.03203659536
906	0.9920493266	0.03198725281
907	0.9920820353	0.03196091867
908	0.9921142301	0.03194333613
909	0.9920820353	0.03192817105
910	0.9921791335	0.03188607291
911	0.992211838	0.03186278091
912	0.9921791335	0.03184982703
913	0.9922113325	0.0318403258
914	0.9921469367	0.0318026461
915	0.9921791335	0.0317726015
916	0.992211838	0.0317692024
917	0.9921791335	0.03175002938
918	0.9921791335	0.03171722425
919	0.992211838	0.03169388267
920	0.992211838	0.03166952572
921	0.992211838	0.03161853716
922	0.992211838	0.03158942861
923	0.9921791335	0.0315843716
924	0.9922113325	0.03157315891
925	0.9921786259	0.03155244301
926	0.992244037	0.03151892791
927	0.992244037	0.03149807121
928	0.9922767394	0.03147327599
929	0.9922767394	0.03144428642
930	0.9922767394	0.03142455416
931	0.9923094396	0.0313933058
932	0.9923094396	0.03137759138
933	0.9923094396	0.0313668487
934	0.9923094396	0.03135243324
935	0.9923094396	0.03131423
936	0.9923421377	0.03128905996
937	0.9923748337	0.03124948438
938	0.9923421377	0.0312420357
939	0.9923421377	0.03123823402
940	0.9923094396	0.03121495193
941	0.9923416407	0.03119968174
942	0.9923743388	0.0311883818
943	0.9923743388	0.03115391281
944	0.9923743388	0.03113462279
945	0.9923743388	0.03113462081
946	0.9923743388	0.03110389401
947	0.9923743388	0.0310801439
948	0.9923743388	0.03105444238
949	0.9923743388	0.03104180779
950	0.9923743388	0.03103043843
951	0.9924065421	0.03099123767
952	0.9924392381	0.03096180983
953	0.9924070348	0.03094131406
954	0.992471932	0.03090227194
955	0.9924392381	0.03089362346
956	0.9924397287	0.03088792193
957	0.992471932	0.03085370877
958	0.9924397287	0.03083611632
959	0.9924075276	0.03082046536
960	0.9924075276	0.03080229185
961	0.9925051102	0.03077247729
962	0.9925051102	0.03075866075
963	0.9925377977	0.03074538758
964	0.9925377977	0.03073280058
965	0.992570001	0.03071207079
966	0.9926026864	0.03070042579
967	0.9926670993	0.03068055867
968	0.9926344138	0.03065581699
969	0.9926344138	0.03065533311
970	0.9926670993	0.03063876594
971	0.9926017263	0.0306362057
972	0.9926017263	0.03061129744
973	0.9926017263	0.030590528
974	0.9926344138	0.03056300001
975	0.9927315205	0.03053935897
976	0.9927315205	0.03051877198
977	0.9927642039	0.03049975761
978	0.9927642039	0.03047673929
979	0.9927642039	0.03046000355
980	0.9927968851	0.03045219989
981	0.9928290989	0.03043574774
982	0.9928613148	0.03042465206
983	0.9928613148	0.03041579734
984	0.9928613148	0.03041455787
985	0.992893994	0.03036636554
986	0.9928617781	0.03035273938
987	0.9928295643	0.03033230508
988	0.9928295643	0.03033206909
989	0.9928617781	0.03032791044
990	0.9928617781	0.03031357827
991	0.9927968851	0.030284436
992	0.9927973525	0.03026484653
993	0.9928295643	0.03024892388
994	0.9928617781	0.03022647075
995	0.9928295643	0.03019417529
996	0.9927973525	0.03017384412
997	0.9928295643	0.03017021497
998	0.9928617781	0.03015462747
999	0.9928617781	0.03013652734
1000	0.992893994	0.0301094753
1001	0.992893994	0.03009623783
1002	0.992893994	0.03008849961
1003	0.9928944551	0.03007438757
1004	0.9928944551	0.03006581048
1005	0.9928944551	0.03006154276
1006	0.9928944551	0.03003179167
1007	0.9928944551	0.03002824184
1008	0.9928622413	0.03000149124
1009	0.9928944551	0.02995954581
1010	0.9928944551	0.02994259391
1011	0.9928622413	0.02992014871
1012	0.9928949161	0.02990689339
1013	0.9928949161	0.02988167775
1014	0.9928949161	0.02988164205
1015	0.9929275889	0.0298607794
1016	0.9929275889	0.02985741797
1017	0.9929275889	0.02983450475
1018	0.9929275889	0.02981395544
1019	0.9929593459	0.02977318006
1020	0.9929593459	0.02974740913
1021	0.99292713	0.02973249194
1022	0.99292713	0.02973045327
1023	0.99292713	0.02971894113
1024	0.9929593459	0.02971554995
1025	0.9929593459	0.02969901452
1026	0.9929593459	0.0296986992
1027	0.9929593459	0.02969695602
1028	0.9929920187	0.02966704032
1029	0.9929920187	0.02964034525
1030	0.9929920187	0.02962768487
1031	0.9929920187	0.02961177413
1032	0.9929920187	0.0296057771
1033	0.9929920187	0.02959353715
1034	0.9929920187	0.02957560757
1035	0.9929920187	0.02955002306
1036	0.9929920187	0.02953035227
1037	0.9929920187	0.02952136666
1038	0.9929920187	0.02951152234
1039	0.9929920187	0.02949204987
1040	0.9930246894	0.02947775935
1041	0.9930573579	0.02946274498
1042	0.9930573579	0.02946200924
1043	0.993089576	0.02944850008
1044	0.993089576	0.02942743514
1045	0.9931217961	0.02940362554
1046	0.9930242367	0.0293639984
1047	0.9930569074	0.02934666971
1048	0.9931222424	0.02932320716
1049	0.9931222424	0.02931429888
1050	0.9931222424	0.02930998357
1051	0.9931222424	0.02929887797
1052	0.9931222424	0.02928098607
1053	0.9931544626	0.02926178727
1054	0.9931544626	0.02925132422
1055	0.9931540184	0.02921995884
1056	0.9932197891	0.02919462421
1057	0.9932197891	0.0291850139
1058	0.9932197891	0.02917631782
1059	0.9932520114	0.02916121025
1060	0.9932520114	0.02916117059
1061	0.9932197891	0.0291410179
1062	0.9932520114	0.02913137388
1063	0.9932520114	0.02911006304
1064	0.9932520114	0.02909848942
1065	0.9932520114	0.02908568626
1066	0.9932520114	0.02907102489
1067	0.9933168959	0.02905274032
1068	0.9933168959	0.02903553062
1069	0.9933168959	0.0290222872
1070	0.9933491224	0.0289926194
1071	0.9933491224	0.02895825948
1072	0.9933164623	0.02894418314
1073	0.9933491224	0.02893100318
1074	0.993381351	0.02890614846
1075	0.993381351	0.02889397792
1076	0.9934135816	0.02888199776
1077	0.9933809215	0.02887407511
1078	0.9933809215	0.02885258579
1079	0.9934131542	0.02884508951
1080	0.9934453891	0.02882987286
1081	0.9934453891	0.0288214108
1082	0.9934453891	0.0288143409
1083	0.9934780493	0.02879725613
1084	0.9935107073	0.02879183818
1085	0.9935107073	0.02875870187
1086	0.9935429443	0.02873989375
1087	0.9935756003	0.02872012778
1088	0.9935756003	0.02870388386
1089	0.9935756003	0.02868910747
1090	0.9935756003	0.02867150312
1091	0.9935756003	0.02864992455
1092	0.9935764339	0.02862999993
1093	0.9935437822	0.02861094789
1094	0.9935437822	0.02861075155
1095	0.9936086689	0.02858209714
1096	0.9936086689	0.02855641148
1097	0.9936086689	0.02853770054
1098	0.9936086689	0.02853465444
1099	0.9936413185	0.02852242043
1100	0.9936413185	0.02851051167
1101	0.9936086689	0.02847826578
1102	0.9936739659	0.028452713
1103	0.9936739659	0.02844072491
1104	0.9936739659	0.02842770558
1105	0.9936739659	0.02840821923
1106	0.993706203	0.02839401597
1107	0.993706203	0.0283819783
1108	0.9936735555	0.02837152119
1109	0.9936735555	0.02834880628
1110	0.9936409058	0.02832067343
1111	0.9937057946	0.02828872898
1112	0.9937706833	0.02826897491
1113	0.9936735555	0.02824341419
1114	0.9937384421	0.02823072605
1115	0.9937384421	0.02822615888
1116	0.9937384421	0.02821856146
1117	0.9938029266	0.02821325259
1118	0.9937706833	0.02819445835
1119	0.9937706833	0.0281836304
1120	0.9937706833	0.02817613809
1121	0.9937706833	0.02817443655
1122	0.9937706833	0.02816260513
1123	0.9937706833	0.02815488674
1124	0.9938029266	0.02814263291
1125	0.9938029266	0.02812280149
1126	0.9938029266	0.02810262302
1127	0.9938029266	0.02810261112
1128	0.9938029266	0.02809156304
1129	0.9938682153	0.0280806161
1130	0.9938033287	0.02805405389
1131	0.993835572	0.02803511886
1132	0.993835572	0.02801246939
1133	0.993835972	0.02799724878
1134	0.993835972	0.02798005296
1135	0.993835972	0.02796182788
1136	0.993835972	0.02794833459
1137	0.993835972	0.0279383574
1138	0.9938033287	0.0279224764
1139	0.993835572	0.02792017199
1140	0.9938033287	0.02789505748
1141	0.9938682153	0.02787815318
1142	0.9938033287	0.02786431482
1143	0.9939008565	0.02786001338
1144	0.9938682153	0.02783947002
1145	0.9939004607	0.02780951466
1146	0.9938682153	0.02779305061
1147	0.9938682153	0.02778445568
1148	0.9938682153	0.02777622167
1149	0.993835972	0.02777468672
1150	0.993835972	0.02774365055
1151	0.993835972	0.02772998274
1152	0.993835972	0.02770705762
1153	0.993835972	0.02770374379
1154	0.993835972	0.0276922733
1155	0.9939334955	0.02766988164
1156	0.9939983779	0.02765128374
1157	0.9939338891	0.02762851529
1158	0.9939338891	0.02762243696
1159	0.9939338891	0.02760915189
1160	0.9939338891	0.02759018512
1161	0.9939661325	0.02756441419
1162	0.9939661325	0.02755745931
1163	0.9939983779	0.02754024168
1164	0.9940310128	0.02751142266
1165	0.9939983779	0.02748092789
1166	0.9939983779	0.02746657589
1167	0.9939983779	0.02744113813
1168	0.9940310128	0.02743801468
1169	0.9939983779	0.02742396015
1170	0.9940310128	0.02740734738
1171	0.9940632603	0.02738162603
1172	0.9940306255	0.02736548325
1173	0.9940306255	0.02735457994
1174	0.9940958931	0.02734369447
1175	0.9940958931	0.02733443518
1176	0.9940958931	0.02731614863
1177	0.9940958931	0.02730051552
1178	0.9940958931	0.02727043325
1179	0.9940958931	0.02726568164
1180	0.9940958931	0.02725389979
1181	0.9940958931	0.02723779668
1182	0.9940958931	0.02721432223
1183	0.9940958931	0.02717946851
1184	0.9940958931	0.02716324641
1185	0.9940958931	0.02715320775
1186	0.9940636455	0.02714581856
1187	0.9940636455	0.02713533568
1188	0.9940958931	0.02711737833
1189	0.9940958931	0.02710656425
1190	0.9940958931	0.0270885018
1191	0.9940958931	0.02708560641
1192	0.9941285237	0.02706728615
1193	0.9941285237	0.02706179681
1194	0.9941285237	0.02705106206
1195	0.9941285237	0.02704438879
1196	0.9941285237	0.0270250948
1197	0.9941607734	0.02700304028
1198	0.9942260283	0.02697687074
1199	0.9941607734	0.02697316425
1200	0.9941607734	0.02694533284
1201	0.9942256537	0.02691311868
1202	0.9941930251	0.02689796748
1203	0.9942256537	0.02687903641
1204	0.9942256537	0.02686657633
1205	0.9942256537	0.02685666855
1206	0.9942256537	0.02684487877
1207	0.9942582801	0.02681794771
1208	0.9942582801	0.02680415694
1209	0.9942582801	0.02679650994
1210	0.9942909044	0.02678539642
1211	0.9942909044	0.02677664283
1212	0.9942909044	0.02677288279
1213	0.9942909044	0.02675957988
1214	0.9942912747	0.02673913368
1215	0.9942912747	0.02673258932
1216	0.9942586526	0.02672031962
1217	0.9942586526	0.02671295026
1218	0.9942586526	0.02669230179
1219	0.9942586526	0.02667999044
1220	0.9942586526	0.02666703061
1221	0.9943235265	0.02665325769
1222	0.9943235265	0.02661195281
1223	0.9943235265	0.02659307727
1224	0.9943235265	0.02658516255
1225	0.9942912747	0.02657321214
1226	0.9943235265	0.02656301284
1227	0.9943561466	0.02654030785
1228	0.9943235265	0.02652768912
1229	0.9943235265	0.02650862319
1230	0.9943235265	0.02649175855
1231	0.9943880365	0.02646610067
1232	0.9944210185	0.02645161381
1233	0.9944210185	0.02642503971
1234	0.9944210185	0.02642485528
1235	0.9945181485	0.02640354642
1236	0.9944532745	0.02639198867
1237	0.9944532745	0.02638048843
1238	0.9944532745	0.02635974873
1239	0.9945507622	0.02634604919
1240	0.9945507622	0.02634563868
1241	0.9945833739	0.02632286428
1242	0.9945507622	0.02629773787
1243	0.9945507622	0.02628077606
1244	0.9945507622	0.02623634377
1245	0.9945507622	0.02623633385
1246	0.9945507622	0.02623473742
1247	0.9945185041	0.02620090701
1248	0.9945507622	0.02619102699
1249	0.9945507622	0.02617350197
1250	0.9945830225	0.02616568641
1251	0.9946156341	0.02614850645
1252	0.994680506	0.0261189973
1253	0.9946482437	0.02610441129
1254	0.9946482437	0.0260921059
1255	0.9946482437	0.02608217829
1256	0.9946156341	0.02605934836
1257	0.9946156341	0.02605256998
1258	0.9946156341	0.02603508065
1259	0.9945833739	0.02600534939
1260	0.9945833739	0.0259941724
1261	0.9945833739	0.02598981941
1262	0.9946156341	0.02597837271
1263	0.9946156341	0.02597395427
1264	0.9946156341	0.02596637074
1265	0.9945833739	0.02595374407
1266	0.9945833739	0.02594308072
1267	0.9946156341	0.02592471286
1268	0.9946156341	0.02592314221
1269	0.9946478965	0.02590196027
1270	0.9946478965	0.02590052448
1271	0.9946478965	0.02587989782
1272	0.9946801609	0.02587218935
1273	0.9947124274	0.02586656119
1274	0.9947124274	0.02586132173
1275	0.994745037	0.02583891619
1276	0.994745037	0.02583403767
1277	0.994745037	0.02581469013
1278	0.9947127704	0.0257980952
1279	0.9947127704	0.02579445217
1280	0.994745037	0.02578428262
1281	0.994745037	0.0257772504
1282	0.994745037	0.02577005754
1283	0.994745037	0.0257604869
1284	0.994745037	0.02575971348
1285	0.9947776444	0.02573918201
1286	0.9947776444	0.02572958757
1287	0.9948102498	0.02571875763
1288	0.994842853	0.02570776309
1289	0.9948751216	0.02567693317
1290	0.9948751216	0.02564765605
1291	0.9948102498	0.02562399716
1292	0.9948425184	0.025618252
1293	0.994842853	0.02559768682
1294	0.9948425184	0.02558255148
1295	0.9948425184	0.02556911173
1296	0.9948425184	0.02556850886
1297	0.9948425184	0.02554083808
1298	0.9948751216	0.02552590899
1299	0.9949077227	0.02551807756
1300	0.9948751216	0.0255060498
1301	0.9948747892	0.0254840171
1302	0.9948747892	0.02547661205
1303	0.9948747892	0.02545087682
1304	0.9949396652	0.02544009447
1305	0.9949396652	0.0254294688
1306	0.9949396652	0.02542456647
1307	0.9949722664	0.02539919019
1308	0.9949399935	0.02538020756
1309	0.9949399935	0.02536680747
1310	0.9949399935	0.02535897009
1311	0.9949399935	0.02535816097
1312	0.9949399935	0.02535680648
1313	0.9949073924	0.02534168304
1314	0.9949393369	0.02531313373
1315	0.9949393369	0.02531261217
1316	0.9950368184	0.02529727256
1317	0.9950045413	0.02528194684
1318	0.9950045413	0.02527570391
1319	0.9949722664	0.02527535091
1320	0.9949396652	0.02526233754
1321	0.9950045413	0.02522951257
1322	0.9950368184	0.02521933311
1323	0.9950368184	0.02520940748
1324	0.9950694174	0.02520428899
1325	0.9951016966	0.02519749673
1326	0.9951016966	0.02519075603
1327	0.9951339778	0.02517337578
1328	0.9951665748	0.02515803221
1329	0.9951991696	0.0251517397
1330	0.9952314529	0.02513763758
1331	0.9952314529	0.02512827913
1332	0.9951991696	0.02511895242
1333	0.9952317623	0.02509704663
1334	0.9952317623	0.02506960193
1335	0.9952640457	0.02504420383
1336	0.9952640457	0.02502418798
1337	0.9952640457	0.02501260842
1338	0.9952317623	0.02500899315
1339	0.9952969414	0.02499504572
1340	0.9952969414	0.02498790244
1341	0.9952646601	0.02496934221
1342	0.9952646601	0.02496626438
1343	0.9952320716	0.02496615134
1344	0.9952320716	0.02495816523
1345	0.9952643529	0.02494962185
1346	0.9952320716	0.0249417111
1347	0.9952646601	0.02493544834
1348	0.9952643529	0.02489748704
1349	0.9952643529	0.02489101406
1350	0.9952643529	0.02487984699
1351	0.9953295278	0.02484039238
1352	0.9953295278	0.02484039437
1353	0.9953295278	0.02483973596
1354	0.9953295278	0.02482681579
1355	0.9953295278	0.02482134232
1356	0.9953295278	0.02480103297
1357	0.9953295278	0.02480051338
1358	0.9953295278	0.02477978162
1359	0.9953295278	0.02477288623
1360	0.9953618112	0.02476610191
1361	0.9953618112	0.02475837955
1362	0.9953618112	0.02475482973
1363	0.9953618112	0.02475470281
1364	0.9953618112	0.02474162002
1365	0.9953940967	0.02472666118
1366	0.9954266809	0.02470981637
1367	0.9954266809	0.0247047078
1368	0.9954266809	0.02469591058
1369	0.9954589685	0.02468417435
1370	0.9954589685	0.02468389076
1371	0.9954589685	0.02466287144
1372	0.9954589685	0.02464136823
1373	0.9954589685	0.02463993442
1374	0.9954589685	0.02463035585
1375	0.9954589685	0.02462436279
1376	0.9954589685	0.02461387792
1377	0.9954589685	0.02460412681
1378	0.9954589685	0.02459662062
1379	0.9954912582	0.02457789976
1380	0.9954912582	0.02457298752
1381	0.9955887123	0.0245581556
1382	0.9955887123	0.02454722056
1383	0.9956210062	0.0245253703
1384	0.9956210062	0.02451566877
1385	0.9955887123	0.02449974216
1386	0.9955887123	0.02448083092
1387	0.9955887123	0.02447124639
1388	0.9955887123	0.02446983043
1389	0.9955887123	0.0244692573
1390	0.9955887123	0.02446040852
1391	0.9955887123	0.0244539653
1392	0.9956210062	0.02443719585
1393	0.9956210062	0.0244287437
1394	0.9956210062	0.02442148937
1395	0.9956210062	0.02439838576
1396	0.9956210062	0.02439533767
1397	0.9955887123	0.0243789014
1398	0.9955887123	0.02435919095
1399	0.9955887123	0.02434202289
1400	0.9955887123	0.02432949737
1401	0.9956210062	0.02430603085
1402	0.9956210062	0.0242954845
1403	0.9956210062	0.02428416869
1404	0.9956210062	0.02427659706
1405	0.9956210062	0.02427645427
1406	0.9956210062	0.02425741809
1407	0.9956210062	0.02425385835
1408	0.9956210062	0.02423748752
1409	0.9955887123	0.02422549546
1410	0.9956533022	0.02421859413
1411	0.9956535842	0.02418602895
1412	0.9956535842	0.02416715738
1413	0.9956535842	0.02415441767
1414	0.9956535842	0.02414357385
1415	0.9956535842	0.02411236912
1416	0.9956858802	0.02409973849
1417	0.9956858802	0.02408430171
1418	0.9956858802	0.02407991103
1419	0.9956858802	0.02407461604
1420	0.9956856003	0.02405378512
1421	0.9956856003	0.02403473308
1422	0.9956856003	0.02402223135
1423	0.9956856003	0.0240222135
1424	0.9957181783	0.02401217087
1425	0.9956856003	0.02399406677
1426	0.9956856003	0.02398573956
1427	0.9956856003	0.02398396861
1428	0.9956856003	0.02396266372
1429	0.9957181783	0.02395230181
1430	0.9957181783	0.02393358888
1431	0.9957504785	0.02392084124
1432	0.9957504785	0.02391863599
1433	0.9957181783	0.02390018484
1434	0.9957181783	0.02389961568
1435	0.9957181783	0.02389702173
1436	0.9957507542	0.02389204007
1437	0.9957181783	0.02388866873
1438	0.9957181783	0.02388779417
1439	0.9957507542	0.02387585367
1440	0.9957507542	0.02387012041
1441	0.9957507542	0.02386547589
1442	0.9957507542	0.0238528988
1443	0.9957507542	0.02384119232
1444	0.9957507542	0.02383732321
1445	0.9957507542	0.02382842485
1446	0.9957830544	0.02381036834
1447	0.9957830544	0.02380902972
1448	0.9957830544	0.02379835447
1449	0.9957827808	0.02377819385
1450	0.9957827808	0.02376721518
1451	0.9957827808	0.02375204414
1452	0.9957504785	0.02374303076
1453	0.9957827808	0.02372666588
1454	0.9957827808	0.02372157912
1455	0.9957827808	0.02371663713
1456	0.9957827808	0.02370402435
1457	0.9957827808	0.02369169119
1458	0.9957827808	0.02367923507
1459	0.9957827808	0.02367473929
1460	0.9957827808	0.02367433671
1461	0.9957827808	0.02365395002
1462	0.9957827808	0.02365089399
1463	0.9957827808	0.02363891978
1464	0.9957827808	0.02363026337
1465	0.9957827808	0.02361012853
1466	0.9957504785	0.02359492973
1467	0.9957504785	0.02359491783
1468	0.9957504785	0.02358768135
1469	0.9957504785	0.02358736999
1470	0.9957504785	0.02358483356
1471	0.9957504785	0.0235826402
1472	0.9957504785	0.02358237446
1473	0.9957830544	0.02357223862
1474	0.9957504785	0.02356591438
1475	0.9957504785	0.02355092778
1476	0.9957504785	0.0235444905
1477	0.9957504785	0.02352057778
1478	0.9957827808	0.02349780734
1479	0.9957827808	0.02348974587
1480	0.9957827808	0.02347816234
1481	0.9957827808	0.02347084256
1482	0.9957827808	0.0234601455
1483	0.9957827808	0.02343592539
1484	0.9957827808	0.02343395811
1485	0.9957827808	0.0234244311
1486	0.9958153567	0.02341377567
1487	0.9957827808	0.02340795714
1488	0.9958150852	0.02337961606
1489	0.9958476611	0.02336462549
1490	0.9958476611	0.02334645792
1491	0.9958476611	0.02334099437
1492	0.9958476611	0.02330356058
1493	0.9958476611	0.02329433501
1494	0.9958476611	0.02328788583
1495	0.9958476611	0.02328672768
1496	0.9958476611	0.02328197408
1497	0.9958476611	0.02328196219
1498	0.9958476611	0.02326418332
1499	0.9958476611	0.02325445997
1500	0.9958476611	0.02324837768
1501	0.9958476611	0.02323834893
1502	0.9958476611	0.02322901428
1503	0.9958476611	0.02322311245
1504	0.9958476611	0.02321280011
1505	0.9958476611	0.02320822104
1506	0.9958476611	0.02320186705
1507	0.9958476611	0.0231829221
1508	0.9958476611	0.02317070991
1509	0.9958476611	0.02315949525
1510	0.9958476611	0.02315181454
1511	0.9958476611	0.0231487605
1512	0.9958476611	0.02314397716
1513	0.9958153567	0.02313189189
1514	0.9958479305	0.02311657807
1515	0.9958479305	0.023099765
1516	0.9958479305	0.02308424691
1517	0.9958479305	0.02307930096
1518	0.9958479305	0.02306887161
1519	0.9958479305	0.02305358754
1520	0.9958479305	0.02304240658
1521	0.9958805021	0.02304033618
1522	0.9959130717	0.02303138825
1523	0.9959130717	0.02301663169
1524	0.9959130717	0.02301542197
1525	0.9959130717	0.02300917508
1526	0.9959130717	0.02300611707
1527	0.9959130717	0.02299661584
1528	0.9959453761	0.02298944877
1529	0.9959453761	0.02298395745
1530	0.9959779436	0.02297650282
1531	0.9959779436	0.02297604868
1532	0.9959779436	0.02296490937
1533	0.9959779436	0.02295613
1534	0.9959779436	0.02294149441
1535	0.9959779436	0.02293483106
1536	0.9959779436	0.02293218753
1537	0.9959779436	0.02293157275
1538	0.9959779436	0.0229310849
1539	0.9959779436	0.02292432437
1540	0.9959779436	0.02291383553
1541	0.9959779436	0.02291358764
1542	0.9959779436	0.02290882413
1543	0.9959779436	0.02290024308
1544	0.9959779436	0.02288131796
1545	0.9959779436	0.02288121087
1546	0.9959779436	0.0228810185
1547	0.9959456391	0.0228638326
1548	0.9959779436	0.02286168485
1549	0.9959456391	0.02285900166
1550	0.9959779436	0.02285124163
1551	0.9960102501	0.02283479543
1552	0.9960102501	0.02281235222
1553	0.9960102501	0.02280044742
1554	0.9960102501	0.02279306021
1555	0.9960102501	0.02278184356
1556	0.9960102501	0.0227669462
1557	0.9960102501	0.02275521195
1558	0.9960102501	0.02275411726
1559	0.9960102501	0.02273668346
1560	0.9960102501	0.02272369388
1561	0.9960428154	0.02270993087
1562	0.9960428154	0.02270965918
1563	0.9960102501	0.02269673901
1564	0.9960102501	0.02269380793
1565	0.9960102501	0.02268750352
1566	0.9960102501	0.02267674498
1567	0.9960102501	0.02267652683
1568	0.9960428154	0.02267022441
1569	0.9960428154	0.02264985556
1570	0.9960428154	0.02264131417
1571	0.9960751241	0.02263556107
1572	0.9960751241	0.02262282137
1573	0.9960751241	0.02262169494
1574	0.9960428154	0.02260842376
1575	0.9960428154	0.02260304548
1576	0.9960428154	0.02259445451
1577	0.9960428154	0.02258123488
1578	0.9960428154	0.02257755814
1579	0.9960428154	0.02257634247
1580	0.9960428154	0.02257520812
1581	0.9960428154	0.02256949667
